날짜,종가,거래량,기관합계,개인,외국인합계
2019-01-31,73900,4447535,38505.0,77388.0,-119921.0
2019-02-01,75900,3349965,-556865.0,-795919.0,1360683.0
2019-02-07,76700,4249110,-53145.0,-856461.0,929812.0
2019-02-08,73500,4012485,-378187.0,892980.0,-509603.0
2019-02-11,74100,3374192,-248629.0,89864.0,146741.0
2019-02-12,75900,3526701,-60658.0,-601109.0,682872.0
2019-02-13,76200,2378193,131860.0,-208944.0,76492.0
2019-02-14,77400,2313376,579462.0,-467763.0,-106497.0
2019-02-15,73800,4154616,-285009.0,1005786.0,-733574.0
2019-02-18,74700,1772434,-30417.0,-126775.0,152940.0
2019-02-19,73700,1462071,-64656.0,103369.0,-21258.0
2019-02-20,75700,3134257,148289.0,-679891.0,544921.0
2019-02-21,76700,2874589,32024.0,-707545.0,688539.0
2019-02-22,76700,1882653,30694.0,61791.0,-90268.0
2019-02-25,75400,2865712,54614.0,517339.0,-571165.0
2019-02-26,75200,2483512,-378531.0,123252.0,260712.0
2019-02-27,73700,2864044,-46589.0,699188.0,-659361.0
2019-02-28,70000,7869451,-856367.0,2480785.0,-1636060.0
2019-03-04,70100,4931703,-255377.0,34885.0,217172.0
2019-03-05,69700,3465521,-109449.0,45954.0,78336.0
2019-03-06,68100,4958303,454829.0,927568.0,-1397078.0
2019-03-07,68100,3402570,-300551.0,258978.0,40383.0
2019-03-08,66700,3571792,-3758.0,576118.0,-576063.0
2019-03-11,66600,2869008,-225078.0,113297.0,104913.0
2019-03-12,67700,2753535,5282.0,-28351.0,28700.0
2019-03-13,66800,2851596,-644298.0,478567.0,170539.0
2019-03-14,67300,3107100,-697091.0,150863.0,548862.0
2019-03-15,68100,3645592,262627.0,-400751.0,134572.0
2019-03-18,67800,2158588,-231918.0,251990.0,-34998.0
2019-03-19,68000,2285169,-23196.0,-110067.0,135000.0
2019-03-20,70500,3642962,624025.0,-761591.0,151180.0
2019-03-21,75900,10030131,2569228.0,-4153342.0,1589055.0
2019-03-22,76100,5286455,313222.0,-1042107.0,747720.0
2019-03-25,72900,3752230,146609.0,336298.0,-466821.0
2019-03-26,72700,2987678,1173.0,75453.0,-70077.0
2019-03-27,73400,2744175,244433.0,-362278.0,129304.0
2019-03-28,72300,2774932,-130500.0,-5420.0,134787.0
2019-03-29,74200,3214170,289454.0,-401218.0,114868.0
2019-04-01,76600,3579070,263452.0,-983396.0,729561.0
2019-04-02,76400,2719440,147318.0,-464774.0,322016.0
2019-04-03,79900,4674142,841048.0,-2109697.0,1300798.0
2019-04-04,78400,5436236,-77577.0,-348117.0,412666.0
2019-04-05,79000,2191720,-82786.0,-153420.0,242703.0
2019-04-08,77900,2663493,-317659.0,25066.0,279847.0
2019-04-09,77800,2322860,193309.0,67205.0,-262162.0
2019-04-10,78600,2689591,179405.0,-185928.0,10611.0
2019-04-11,78400,2614388,79058.0,-45075.0,-34548.0
2019-04-12,78100,2317264,-117928.0,-24169.0,137879.0
2019-04-15,79700,2019931,146148.0,-350497.0,237165.0
2019-04-16,80400,2206997,370173.0,-367449.0,-2551.0
2019-04-17,80200,2886956,197223.0,-267254.0,81596.0
2019-04-18,79200,3295697,-360298.0,25604.0,363544.0
2019-04-19,81800,3040186,-213173.0,-1014790.0,1234056.0
2019-04-22,80500,1887109,-140888.0,49229.0,92085.0
2019-04-23,81000,1779318,-96792.0,-139943.0,239524.0
2019-04-24,78500,5318487,-535721.0,598643.0,-74669.0
2019-04-25,80200,5586360,-401394.0,-493734.0,904933.0
2019-04-26,78600,5183181,291620.0,202403.0,-493788.0
2019-04-29,80000,2987384,404080.0,-191328.0,-242827.0
2019-04-30,79000,2960242,215618.0,60985.0,-264696.0
2019-05-02,80700,3092434,-85686.0,-411552.0,504266.0
2019-05-03,80400,2481811,-214941.0,-132676.0,346753.0
2019-05-07,79900,2700371,-207597.0,-21751.0,251860.0
2019-05-08,80300,2731620,-51404.0,-108179.0,158984.0
2019-05-09,76000,5939278,-800340.0,1607571.0,-875388.0
2019-05-10,74400,5702537,378721.0,957302.0,-1350206.0
2019-05-13,73500,3062929,151390.0,189240.0,-349666.0
2019-05-14,74600,3712697,302665.0,-383978.0,85865.0
2019-05-15,74500,2056131,-126625.0,179284.0,-55988.0
2019-05-16,71900,3467027,-103939.0,385359.0,-285622.0
2019-05-17,71600,2412668,67800.0,62778.0,-146156.0
2019-05-20,70900,1970694,47045.0,101008.0,-135332.0
2019-05-21,70300,3893536,-69859.0,464863.0,-393833.0
2019-05-22,68900,3128787,-211939.0,793731.0,-634787.0
2019-05-23,68000,3108370,-80085.0,351885.0,-286488.0
2019-05-24,67600,3339145,465642.0,152004.0,-616525.0
2019-05-27,66900,2214176,209326.0,319933.0,-528835.0
2019-05-28,65900,12052399,1374314.0,1973122.0,-3384729.0
2019-05-29,66100,6056903,1587072.0,-401505.0,-1184102.0
2019-05-30,65900,3023108,191800.0,-45226.0,-149424.0
2019-05-31,65300,3191350,-78247.0,66905.0,25988.0
2019-06-03,66600,4020572,149958.0,1476.0,-149090.0
2019-06-04,65100,2892681,-48693.0,699837.0,-652180.0
2019-06-05,65100,4832796,239996.0,367761.0,-620431.0
2019-06-07,65400,2355869,-72096.0,114078.0,-54601.0
2019-06-10,66800,3091757,261468.0,-397255.0,140339.0
2019-06-11,67200,2429182,300916.0,-32946.0,-244837.0
2019-06-12,65700,2437640,-475197.0,740285.0,-274072.0
2019-06-13,63500,5947811,-452393.0,2244380.0,-1729214.0
2019-06-14,63100,3686472,-538306.0,336612.0,211819.0
2019-06-17,63700,2435039,120336.0,-500564.0,388649.0
2019-06-18,63400,1549497,68573.0,-8440.0,-59462.0
2019-06-19,67200,6230370,629491.0,-1759562.0,1119314.0
2019-06-20,67300,2773637,418802.0,-152580.0,-261514.0
2019-06-21,65900,2403002,-92900.0,100387.0,-9033.0
2019-06-24,66900,2164462,90075.0,-351555.0,263356.0
2019-06-25,66700,1873766,-130755.0,-1918.0,131394.0
2019-06-26,68900,5024201,-90261.0,-1108971.0,1191510.0
2019-06-27,70200,5361201,512929.0,-735238.0,226867.0
2019-06-28,69500,3117569,-423249.0,231620.0,196423.0
2019-07-01,70000,3538183,555761.0,-546868.0,-7830.0
2019-07-02,71400,2495399,-61397.0,-744145.0,801813.0
2019-07-03,69100,2790684,-298137.0,186466.0,118566.0
2019-07-04,70200,1503707,36950.0,-264179.0,229289.0
2019-07-05,68400,2043271,210741.0,110989.0,-313049.0
2019-07-08,67400,2202260,-203249.0,-173755.0,386987.0
2019-07-09,69800,2912514,716254.0,-769015.0,55686.0
2019-07-10,72900,4346179,244072.0,-1388051.0,1153050.0
2019-07-11,75500,5111929,140747.0,-1148356.0,1003451.0
2019-07-12,74700,2638271,-178631.0,-46025.0,225794.0
2019-07-15,76200,2122090,394134.0,-512321.0,130689.0
2019-07-16,76100,2450278,174166.0,-251360.0,78203.0
2019-07-17,74600,2805672,31720.0,22656.0,-51566.0
2019-07-18,74700,1902110,-41256.0,-24731.0,67327.0
2019-07-19,76800,2635348,840597.0,-662015.0,-175792.0
2019-07-22,78400,3213786,-199058.0,-498173.0,699084.0
2019-07-23,78800,4814941,-899935.0,-920307.0,1834918.0
2019-07-24,77600,3562342,-591487.0,-38022.0,632042.0
2019-07-25,79200,3963383,194861.0,-680870.0,489148.0
2019-07-26,79800,3095260,-4615.0,-521153.0,540142.0
2019-07-29,77000,2616782,117959.0,-10871.0,-103235.0
2019-07-30,78900,2371300,-133309.0,-377937.0,522544.0
2019-07-31,76900,3712241,-504133.0,203625.0,322318.0
2019-08-01,77700,3397831,-291258.0,-297414.0,590580.0
2019-08-02,76100,4845952,440127.0,151941.0,-599198.0
2019-08-05,75400,2889902,214601.0,-292157.0,75158.0
2019-08-06,72000,5008247,1130221.0,426833.0,-1552229.0
2019-08-07,73300,2692841,-205661.0,-247976.0,452235.0
2019-08-08,72300,2943206,-224972.0,368191.0,-148540.0
2019-08-09,73300,2100380,-221756.0,-132875.0,354189.0
2019-08-12,74500,1254926,-82391.0,-86796.0,172104.0
2019-08-13,74500,1304708,-143384.0,1946.0,142344.0
2019-08-14,76900,2561643,248383.0,-390066.0,121553.0
2019-08-16,76400,2015785,61812.0,88437.0,-149779.0
2019-08-19,75100,1591728,124061.0,164214.0,-291867.0
2019-08-20,76400,1694275,27793.0,-176158.0,157725.0
2019-08-21,75800,1898789,-240846.0,156560.0,63445.0
2019-08-22,73800,2309550,-479345.0,382057.0,88244.0
2019-08-23,74400,1695532,-13550.0,-195911.0,205070.0
2019-08-26,71800,2645491,-451982.0,548626.0,-87822.0
2019-08-27,73000,2512610,78839.0,-175731.0,103080.0
2019-08-28,73300,1380522,153473.0,-129097.0,-17763.0
2019-08-29,73300,2050860,-214966.0,54401.0,162074.0
2019-08-30,77400,3839246,77207.0,-1135636.0,1073445.0
2019-09-02,77600,1431352,190632.0,-140014.0,-51432.0
2019-09-03,77000,1611563,-35266.0,62103.0,-27182.0
2019-09-04,80000,2723541,408258.0,-955013.0,547791.0
2019-09-05,83000,4068631,119037.0,-1252328.0,1139723.0
2019-09-06,81900,2418057,-93555.0,11219.0,78289.0
2019-09-09,84300,2642174,-364757.0,-670259.0,1032789.0
2019-09-10,83100,1761883,113324.0,65856.0,-177875.0
2019-09-11,82600,3650902,494447.0,141865.0,-640061.0
2019-09-16,79500,5174391,610400.0,1392932.0,-2015583.0
2019-09-17,79400,2538780,183682.0,178370.0,-367673.0
2019-09-18,80200,2706678,537912.0,-204207.0,-329833.0
2019-09-19,82700,3612220,516677.0,-485611.0,-19691.0
2019-09-20,82200,2447172,96134.0,-125976.0,35448.0
2019-09-23,82800,1413663,137011.0,-187479.0,49701.0
2019-09-24,83400,1662830,283674.0,-184054.0,-105082.0
2019-09-25,81900,1644881,117020.0,146452.0,-273415.0
2019-09-26,83300,1734941,-22951.0,-315788.0,344065.0
2019-09-27,81400,2625620,-441373.0,281548.0,161347.0
2019-09-30,82200,2442478,-20552.0,-139969.0,164560.0
2019-10-01,82000,2370210,152212.0,32702.0,-185294.0
2019-10-02,79500,2188097,-444954.0,882230.0,-449937.0
2019-10-04,80300,2430603,98927.0,-243802.0,162971.0
2019-10-07,80300,1229105,26377.0,99001.0,-116001.0
2019-10-08,80900,1816880,376652.0,7770.0,-367577.0
2019-10-10,79000,4389324,325900.0,851459.0,-1211080.0
2019-10-11,80000,2186536,315254.0,-221404.0,-93947.0
2019-10-14,80500,1972409,408174.0,-38058.0,-371040.0
2019-10-15,81200,1518810,59774.0,-113729.0,52454.0
2019-10-16,82400,2436269,195648.0,-486109.0,286078.0
2019-10-17,81000,1713942,78592.0,320529.0,-416945.0
2019-10-18,77400,13625664,244714.0,2115462.0,-2382650.0
2019-10-21,77500,2096581,215118.0,436810.0,-734662.0
2019-10-22,79100,3453958,936355.0,-574610.0,-374824.0
2019-10-23,77700,5373911,-164422.0,582403.0,-432006.0
2019-10-24,80000,3076100,245373.0,-1031075.0,784900.0
2019-10-25,82900,4229200,-78484.0,-1938512.0,2049082.0
2019-10-28,82900,1977758,-63829.0,-259735.0,339980.0
2019-10-29,83000,1645070,89277.0,-295473.0,210882.0
2019-10-30,81500,1927042,-135073.0,173970.0,-72035.0
2019-10-31,82000,1978755,-14768.0,-307839.0,353381.0
2019-11-01,83100,1848046,-20765.0,-197280.0,226810.0
2019-11-04,84700,2182879,555706.0,-689706.0,171701.0
2019-11-05,85100,1953720,64100.0,-374469.0,304925.0
2019-11-06,83500,2127745,-44194.0,321863.0,-294862.0
2019-11-07,83600,1594558,-43745.0,54533.0,-9937.0
2019-11-08,82300,2074339,-101599.0,555773.0,-452666.0
2019-11-11,81300,2174477,-10268.0,454003.0,-433043.0
2019-11-12,83200,1555211,119326.0,-342578.0,227780.0
2019-11-13,83400,1370289,-112623.0,-183196.0,309351.0
2019-11-14,83400,1517137,318771.0,-72578.0,-244138.0
2019-11-15,85200,2394138,643263.0,-908794.0,295498.0
2019-11-18,85500,1827506,137588.0,-142406.0,3278.0
2019-11-19,85300,2260299,-38887.0,-174045.0,214109.0
2019-11-20,82700,3315169,4799.0,659988.0,-721625.0
2019-11-21,80900,3346746,124450.0,917004.0,-1054230.0
2019-11-22,81700,2089767,466872.0,57192.0,-499586.0
2019-11-25,81700,2602474,560370.0,241128.0,-790392.0
2019-11-26,82300,4521090,1203808.0,-204112.0,-983112.0
2019-11-27,82700,1326621,191505.0,-72175.0,-115787.0
2019-11-28,82800,1413983,21658.0,-238832.0,219718.0
2019-11-29,80900,2139440,36641.0,509284.0,-547251.0
2019-12-02,80500,1945991,339521.0,336480.0,-675467.0
2019-12-03,78700,11657151,767797.0,944967.0,-1720447.0
2019-12-04,77700,6164549,387603.0,920618.0,-1245667.0
2019-12-05,78800,3667358,77499.0,-248493.0,172561.0
2019-12-06,80600,3054204,328027.0,-509289.0,185686.0
2019-12-09,80700,2290088,118139.0,-177255.0,60662.0
2019-12-10,80700,1831960,217120.0,9277.0,-221466.0
2019-12-11,80600,2009331,200590.0,-2934.0,-196860.0
2019-12-12,83400,5247299,248977.0,-1493062.0,1250597.0
2019-12-13,87900,5831965,343554.0,-2725568.0,2412073.0
2019-12-16,88600,2652685,396741.0,-511971.0,137246.0
2019-12-17,92800,5070618,145226.0,-1350534.0,1217505.0
2019-12-18,93000,3434310,-341326.0,-232926.0,558507.0
2019-12-19,93600,4938375,-1128804.0,-278728.0,1431551.0
2019-12-20,95000,2791176,-215330.0,-512858.0,704276.0
2019-12-23,94600,1720279,87002.0,-185501.0,100465.0
2019-12-24,93800,1464093,197957.0,-184864.0,-17553.0
2019-12-26,94800,1559839,504417.0,-592915.0,77237.0
2019-12-27,96000,2229470,3107.0,124889.0,-135690.0
2019-12-30,94100,1862634,164722.0,455062.0,-618992.0
2020-01-02,94700,2342070,-690924.0,134105.0,558612.0
2020-01-03,94500,3021380,-98745.0,256788.0,-165735.0
2020-01-06,94300,2577573,-75273.0,-47905.0,124303.0
2020-01-07,94000,2489429,105036.0,226156.0,-360195.0
2020-01-08,97400,7014748,970897.0,-1137798.0,174871.0
2020-01-09,99000,3586413,210213.0,268080.0,-480276.0
2020-01-10,98900,2867925,-388253.0,320881.0,57768.0
2020-01-13,100500,2242008,-121331.0,-87926.0,211230.0
2020-01-14,100500,2913343,-526950.0,264946.0,256200.0
2020-01-15,98200,2745625,-890950.0,1012939.0,-142312.0
2020-01-16,99200,2824804,-52478.0,329766.0,-296944.0
2020-01-17,99000,2246394,-263370.0,253760.0,49998.0
2020-01-20,99900,1781639,125059.0,-237362.0,74864.0
2020-01-21,99300,1483291,-160842.0,92331.0,36369.0
2020-01-22,101000,2257478,285513.0,-119525.0,-158368.0
2020-01-23,98700,2780104,-456554.0,1049803.0,-603918.0
2020-01-28,96300,3630362,355200.0,117302.0,-464145.0
2020-01-29,97900,2741459,-129687.0,-102869.0,235049.0
2020-01-30,94000,3223436,-684703.0,870237.0,-275220.0
2020-01-31,93500,4597139,455181.0,-137382.0,-229458.0
2020-02-03,94700,3725535,730423.0,-155964.0,-564992.0
2020-02-04,97100,3169743,-261437.0,1313.0,237702.0
2020-02-05,97700,2911995,-311793.0,7084.0,299842.0
2020-02-06,100500,2861441,194423.0,-905384.0,658909.0
2020-02-07,99300,1827393,-324306.0,236682.0,82991.0
2020-02-10,98800,1825648,-198137.0,249105.0,-58051.0
2020-02-11,99800,1820578,264761.0,-334399.0,67426.0
2020-02-12,100000,2616573,325011.0,-41373.0,-314880.0
2020-02-13,102000,3519491,249667.0,-966054.0,745279.0
2020-02-14,104500,1893163,85960.0,-393352.0,300502.0
2020-02-17,105000,1190162,38734.0,12221.0,-48716.0
2020-02-18,102000,2789667,-460778.0,393233.0,75114.0
2020-02-19,103500,2315634,-15195.0,-77399.0,110262.0
2020-02-20,104000,3093782,-489490.0,-230347.0,723530.0
2020-02-21,103000,4064719,-649895.0,2687.0,649198.0
2020-02-24,99500,5550758,-284992.0,338264.0,-60268.0
2020-02-25,98000,6594059,440742.0,1548255.0,-2013427.0
2020-02-26,94600,6405409,192923.0,1223518.0,-1437106.0
2020-02-27,92800,4644449,220538.0,357798.0,-574584.0
2020-02-28,87900,8171939,1072448.0,290079.0,-1310374.0
2020-03-02,92100,6382279,1099614.0,-365156.0,-734763.0
2020-03-03,92800,5573006,-38406.0,510767.0,-477576.0
2020-03-04,94300,4984561,532763.0,103264.0,-635721.0
2020-03-05,94900,4028776,274625.0,4214.0,-285752.0
2020-03-06,92600,3281612,190231.0,422682.0,-616927.0
2020-03-09,86900,6196552,432608.0,1764456.0,-2227424.0
2020-03-10,89100,6579153,842726.0,183242.0,-1064480.0
2020-03-11,85500,5226251,-421956.0,861990.0,-470665.0
2020-03-12,82800,8191818,340416.0,168171.0,-537634.0
2020-03-13,82500,8160758,976054.0,24212.0,-909547.0
2020-03-16,80600,5097762,80557.0,536711.0,-623014.0
2020-03-17,80400,7107436,171788.0,319761.0,-508912.0
2020-03-18,73100,7949482,-373210.0,1694718.0,-1364663.0
2020-03-19,69000,11140367,579333.0,313337.0,-941344.0
2020-03-20,74800,8750101,1001473.0,-712350.0,-347029.0
2020-03-23,69400,8192363,-502656.0,1057452.0,-571541.0
2020-03-24,78700,7247345,767622.0,-1260657.0,439876.0
2020-03-25,84500,8787217,106399.0,-995240.0,944627.0
2020-03-26,80700,7895289,-261457.0,810680.0,-519146.0
2020-03-27,83300,8085695,180896.0,-405894.0,282137.0
2020-03-30,83700,5270037,327175.0,8704.0,-336698.0
2020-03-31,83300,5333479,-721108.0,514201.0,161026.0
2020-04-01,78400,6845675,-1871083.0,2381381.0,-508823.0
2020-04-02,80000,5394371,44124.0,169361.0,-254367.0
2020-04-03,79600,3755301,-326946.0,-66020.0,370760.0
2020-04-06,83100,5784159,1158209.0,-1057681.0,-100983.0
2020-04-07,85800,6188649,520640.0,-1141009.0,618236.0
2020-04-08,84500,3749575,-107415.0,-64709.0,155849.0
2020-04-09,85000,3555538,-263069.0,326096.0,-56946.0
2020-04-10,84100,3675338,-621980.0,858733.0,-228832.0
2020-04-13,81400,3615318,-1013102.0,1409291.0,-401874.0
2020-04-14,82300,3344109,597099.0,-583568.0,-10161.0
2020-04-16,81300,4470072,136556.0,942471.0,-1102615.0
2020-04-17,84100,6205624,958906.0,-760669.0,-206802.0
2020-04-20,82000,5027876,-369856.0,1891441.0,-1512613.0
2020-04-21,81300,5090721,-28634.0,857202.0,-838481.0
2020-04-22,83900,5335787,12874.0,-463534.0,444865.0
2020-04-23,82600,6519481,-1295852.0,1829077.0,-532256.0
2020-04-24,81400,3193144,-656289.0,554168.0,106084.0
2020-04-27,82600,3235430,523685.0,-863176.0,347733.0
2020-04-28,83400,3205535,389290.0,-958465.0,559182.0
2020-04-29,83700,3750568,759207.0,-962228.0,179822.0
2020-05-04,81000,5280026,-836379.0,2074603.0,-1206096.0
2020-05-06,82400,3351424,562613.0,-310344.0,-271396.0
2020-05-07,82400,2660512,430274.0,-365442.0,-74651.0
2020-05-08,85000,5039635,833349.0,-2247245.0,1400590.0
2020-05-11,84500,2800047,-107299.0,-121039.0,245254.0
2020-05-12,85700,3574409,951656.0,-939313.0,1328.0
2020-05-13,83600,5371416,-315778.0,1820779.0,-1512803.0
2020-05-14,80600,6409652,-1038944.0,3593494.0,-2556790.0
2020-05-15,81900,4168866,530597.0,-237384.0,-327519.0
2020-05-18,81100,5294177,-882265.0,743216.0,132145.0
2020-05-19,82700,4620614,731821.0,-1055597.0,349337.0
2020-05-20,84100,3924403,164813.0,-1458654.0,1301295.0
2020-05-21,83400,2678953,-229132.0,95227.0,135317.0
2020-05-22,81300,3471700,-596851.0,1375512.0,-812190.0
2020-05-25,81400,2850294,-225974.0,1047508.0,-810762.0
2020-05-26,81900,3040122,-165755.0,241234.0,-80870.0
2020-05-27,81400,2946278,-50419.0,277205.0,-226762.0
2020-05-28,83900,9227823,1942817.0,-3022376.0,1087707.0
2020-05-29,81500,6815185,-105421.0,1981735.0,-1919442.0
2020-06-01,83600,4205357,837017.0,-1029263.0,210800.0
2020-06-02,83300,3114162,10609.0,641495.0,-675173.0
2020-06-03,88700,11642239,2510106.0,-3426401.0,901306.0
2020-06-04,87700,6678244,704974.0,-80183.0,-641855.0
2020-06-05,90400,4000557,631667.0,-965982.0,348586.0
2020-06-08,91000,3789382,-143492.0,-208533.0,393030.0
2020-06-09,89800,3410081,-190891.0,439767.0,-247315.0
2020-06-10,90800,3045250,138945.0,-267676.0,137282.0
2020-06-11,88500,5467344,-1765416.0,1404690.0,375619.0
2020-06-12,85200,4742329,-1003696.0,887102.0,183896.0
2020-06-15,82000,4710114,-317990.0,559930.0,-267988.0
2020-06-16,85400,3518785,533388.0,-150126.0,-403578.0
2020-06-17,86800,4160612,667377.0,-604847.0,-71170.0
2020-06-18,86200,2484147,61264.0,-5342.0,-23240.0
2020-06-19,85400,3216102,-463944.0,413400.0,64447.0
2020-06-22,84900,2167216,-173590.0,7134.0,172202.0
2020-06-23,84100,2955819,-363042.0,261462.0,93681.0
2020-06-24,86000,4079834,141335.0,-637152.0,483238.0
2020-06-25,84300,3397112,-1023177.0,421489.0,617539.0
2020-06-26,84600,2889494,-231180.0,159182.0,84582.0
2020-06-29,83600,2932433,37890.0,453639.0,-487225.0
2020-06-30,85100,4983607,899729.0,-1225497.0,336089.0
2020-07-01,85300,2382552,-31577.0,-52148.0,90275.0
2020-07-02,84400,3295340,-536222.0,1135826.0,-619413.0
2020-07-03,85400,2195897,-11931.0,-331705.0,346721.0
2020-07-06,86000,2561766,393014.0,-137737.0,-271353.0
2020-07-07,84800,3196352,-859279.0,577554.0,281212.0
2020-07-08,83700,3523620,-1063583.0,1562253.0,-502419.0
2020-07-09,83000,4002365,-991778.0,1704851.0,-711570.0
2020-07-10,82800,2201557,-484592.0,562724.0,-69549.0
2020-07-13,83000,2080934,-48703.0,482330.0,-436617.0
2020-07-14,82900,2048671,-264904.0,508618.0,-249802.0
2020-07-15,83000,3024429,58534.0,383652.0,-459057.0
2020-07-16,82700,2312310,-411342.0,481525.0,-77187.0
2020-07-17,82900,1579078,-160235.0,163542.0,-26860.0
2020-07-20,82200,2008624,-354589.0,766403.0,-414553.0
2020-07-21,84100,4181015,185958.0,-1085267.0,910246.0
2020-07-22,83200,2876295,-260177.0,1020716.0,-797758.0
2020-07-23,82400,3591647,-600069.0,1286298.0,-694546.0
2020-07-24,83700,3667416,-318825.0,-747192.0,1038452.0
2020-07-27,82800,2784652,-290042.0,742757.0,-455429.0
2020-07-28,83100,4538720,-646818.0,723506.0,-112415.0
2020-07-29,83200,3719681,-236066.0,242524.0,-9756.0
2020-07-30,85300,6870841,172796.0,-1104829.0,930311.0
2020-07-31,82800,4848989,-859430.0,1864210.0,-1043977.0
2020-08-03,81800,3483106,-702360.0,990532.0,-278160.0
2020-08-04,81600,3005937,-495332.0,1044586.0,-552130.0
2020-08-05,80700,4537005,-800905.0,2071427.0,-1252530.0
2020-08-06,81100,3391939,-284975.0,310785.0,-30688.0
2020-08-07,80600,4946631,-1134403.0,2009240.0,-859016.0
2020-08-10,81400,3277238,81004.0,-218123.0,135066.0
2020-08-11,81300,3234013,-264791.0,278679.0,-61707.0
2020-08-12,81000,3595828,-438838.0,1212402.0,-783617.0
2020-08-13,80700,4049387,-182919.0,656059.0,-506282.0
2020-08-14,80200,2589552,-172101.0,569309.0,-424624.0
2020-08-18,78100,4946279,-263679.0,1127164.0,-796102.0
2020-08-19,75000,8028305,-1378765.0,3985465.0,-2635258.0
2020-08-20,71800,7260223,-431274.0,1163351.0,-786099.0
2020-08-21,74500,7700029,69200.0,-1072354.0,1006222.0
2020-08-24,75500,4298619,72992.0,-26655.0,-59469.0
2020-08-25,77000,3473488,-35879.0,-206079.0,238260.0
2020-08-26,78800,4741965,1018763.0,-1752722.0,731338.0
2020-08-27,79100,4223450,389028.0,-1157734.0,779003.0
2020-08-28,77800,2511956,-80458.0,241513.0,-169381.0
2020-08-31,75100,5113128,-316929.0,1651588.0,-1346022.0
2020-09-01,75200,2538676,-427649.0,494843.0,-84065.0
2020-09-02,75500,2369360,-91793.0,572203.0,-484947.0
